Time  1 - fast sample rate [s]	DD1_L [mV/V]	DD1_R [mV/V]
8.845	0.00058	-0.00016	
8.846	0.00075	0.000	
8.846	0.00045	-0.00018	
8.847	0.00049	-0.00040	
8.847	0.00061	-0.00100	
8.848	0.00078	-0.00048	
8.848	0.00148	-0.00074	
8.848	0.00040	-0.00038	
8.849	0.000	-0.00087	
8.849	0.00085	-0.00050	
8.850	0.00112	-0.00071	
8.850	0.00074	-0.00024	
8.850	0.00030	-0.00010	
8.851	0.00032	-0.00080	
8.851	0.00019	-0.00067	
8.852	0.00091	0.000	
8.852	0.00090	-0.00052	
8.853	0.00108	0.000	
8.853	0.00155	-0.00052	
8.853	0.00015	-0.00045	
8.854	0.00115	-0.00024	
8.854	0.00053	-0.00040	
8.855	0.00036	-0.00032	
8.855	0.00064	-0.00027	
8.855	0.00022	-0.00046	
8.856	0.00101	-0.00028	
8.856	0.00022	-0.00024	
8.857	0.00046	-0.00033	
8.857	0.00071	-0.00027	
8.858	0.00017	-0.00057	
8.858	0.00024	-0.00075	
8.858	0.00065	-0.00038	
8.859	0.00062	-0.00053	
8.859	0.00041	0.000	
8.860	0.00057	-0.00033	
8.860	0.000	-0.00050	
8.860	0.00041	-0.00021	
8.861	0.00095	-0.00070	
8.861	0.00116	-0.00042	
8.862	0.00080	-0.00039	
8.862	0.00030	-0.00066	
8.863	0.00070	-0.00055	
8.863	0.00052	-0.00015	
8.863	0.00018	-0.00031	
8.864	0.00095	0.000	
8.864	0.000	-0.00053	
8.865	0.00014	-0.00040	
8.865	0.00032	-0.00091	
8.865	0.00041	-0.00085	
8.866	0.00100	-0.00051	
8.866	0.00078	-0.00049	
8.867	0.00033	-0.00045	
8.867	0.000	-0.00061	
8.868	0.00073	-0.00026	
8.868	0.00079	-0.00044	
8.868	0.00033	-0.00020	
8.869	0.00018	0.000	
8.869	0.00053	-0.00044	
8.870	0.00112	-0.00091	
8.870	0.00011	-0.00022	
8.870	0.000	-0.00041	
8.871	0.00025	0.000	
8.871	0.00050	-0.00044	
8.872	0.00038	-0.00055	
8.872	0.00053	-0.00074	
8.873	0.00099	-0.00080	
8.873	0.00098	-0.00055	
8.873	-0.00040	0.000	
8.874	0.00070	-0.00033	
8.874	0.00060	-0.00029	
8.875	0.00037	-0.00048	
8.875	0.00141	-0.00068	
8.875	-0.00026	-0.00042	
8.876	0.00041	-0.00040	
8.876	0.00034	-0.00023	
8.877	0.00068	-0.00064	
8.877	0.00100	-0.00040	
8.878	0.00032	-0.00032	
8.878	0.000	-0.00033	
8.878	0.000	-0.00037	
8.879	0.00107	-0.00011	
8.879	0.00097	-0.00010	
8.880	0.00060	0.00012	
8.880	0.00071	-0.00061	
8.880	0.00051	-0.00046	
8.881	0.00084	-0.00054	
8.881	0.00095	-0.00054	
8.882	0.000	0.000	
8.882	0.00050	-0.00046	
8.883	-0.00024	-0.00040	
8.883	0.00060	-0.00066	
8.883	0.000	-0.00013	
8.884	0.00098	-0.00057	
8.884	0.00131	-0.00076	
8.885	0.00083	-0.00045	
8.885	0.00043	-0.00046	
8.885	0.00069	-0.00044	
8.886	0.00062	-0.00014	
8.886	0.00052	-0.00054	
8.887	0.00088	-0.00027	
8.887	0.00048	0.000	
8.888	0.00097	-0.00027	
8.888	0.00095	-0.00092	
8.888	0.00053	-0.00037	
8.889	0.00089	-0.00051	
8.889	0.000	-0.00100	
8.890	0.00083	-0.00028	
8.890	0.00084	0.000	
8.890	0.00089	-0.00034	
8.891	0.00048	-0.00035	
8.891	0.00020	-0.00034	
8.892	0.000	-0.00062	
8.892	0.00042	-0.00032	
8.893	0.00106	-0.00057	
8.893	0.00039	-0.00039	
8.893	0.00057	-0.00048	
8.894	0.00012	-0.00018	
8.894	0.00025	-0.00050	
8.895	0.00024	0.000	
8.895	0.00090	-0.00057	
8.895	0.00029	0.000	
8.896	0.00059	-0.00035	
8.896	0.00094	-0.00054	
8.897	0.00045	0.000	
8.897	0.00035	-0.00041	
8.898	0.00030	-0.00046	
8.898	0.00038	-0.00085	
8.898	0.000	-0.00069	
8.899	0.00050	-0.00037	
8.899	0.00083	-0.00049	
8.900	0.00058	-0.00051	
8.900	0.00055	-0.00056	
8.900	0.00057	0.000	
8.901	0.000	0.000	
8.901	0.00057	-0.00028	
8.902	0.00077	-0.00097	
8.902	0.000	-0.00034	
8.903	0.00025	-0.00029	
8.903	-0.00013	-0.00030	
8.903	-0.00038	-0.00041	
8.904	0.00035	-0.00030	
8.904	-0.00014	-0.00058	
8.905	0.00039	-0.00013	
8.905	0.00063	-0.00103	
8.905	0.00092	-0.00043	
8.906	0.00074	0.000	
8.906	0.00083	0.000	
8.907	0.00125	-0.00015	
8.907	0.00035	-0.00043	
8.908	0.00056	-0.00011	
8.908	0.00106	-0.00084	
8.908	0.00137	-0.00047	
8.909	0.00074	-0.00054	
8.909	0.00063	-0.00020	
8.910	-0.00024	-0.00048	
8.910	0.00039	-0.00061	
8.910	0.00146	-0.00057	
8.911	0.00074	-0.00066	
8.911	0.00045	-0.00051	
8.912	0.00079	-0.00040	
8.912	0.00038	-0.00034	
8.913	0.00121	-0.00059	
8.913	0.00108	-0.00012	
8.913	0.00120	-0.00050	
8.914	0.00033	-0.00020	
8.914	0.00054	-0.00058	
8.915	0.00046	-0.00013	
8.915	0.00132	-0.00052	
8.915	0.00045	-0.00058	
8.916	0.00011	-0.00047	
8.916	0.00090	-0.00073	
8.917	0.00022	-0.00068	
8.917	0.00082	-0.00066	
8.918	0.00102	-0.00069	
8.918	0.00041	-0.00019	
8.918	0.00081	-0.00069	
8.919	0.00053	-0.00017	
8.919	0.00107	-0.00099	
8.920	-0.00014	-0.00039	
8.920	0.00015	-0.00060	
8.920	0.00038	-0.00018	
8.921	0.00034	-0.00029	
8.921	0.00038	-0.00072	
8.922	0.00057	-0.00036	
8.922	0.00054	0.00017	
8.923	0.00024	-0.00040	
8.923	0.00039	-0.00035	
8.923	0.00052	0.000	
8.924	0.00087	-0.00058	
8.924	0.00023	-0.00060	
8.925	0.00096	-0.00054	
8.925	0.00021	-0.00028	
8.925	0.000	-0.00052	
8.926	0.00025	-0.00040	
8.926	0.00105	-0.00031	
8.927	0.00172	-0.00048	
8.927	0.00012	-0.00054	
8.928	0.00078	-0.00058	
8.928	0.00060	-0.00072	
8.928	0.00137	-0.00067	
8.929	0.00047	0.000	
8.929	0.00041	-0.00041	
8.930	0.00051	-0.00014	
8.930	-0.00022	-0.00027	
8.930	0.00115	-0.00047	
8.931	0.000	0.000	
8.931	0.00090	0.000	
8.932	0.00086	-0.00072	
8.932	0.00118	-0.00078	
8.933	-0.00058	-0.00061	
8.933	0.00053	-0.00024	
8.933	0.00054	-0.00057	
8.934	0.00023	-0.00060	
8.934	0.00051	-0.00084	
8.935	0.00036	-0.00057	
8.935	0.00064	0.000	
8.935	0.00073	0.000	
8.936	0.00094	-0.00042	
8.936	0.000	-0.00037	
8.937	0.00059	-0.00038	
8.937	0.000	-0.00016	
8.938	0.00181	-0.00035	
8.938	0.00087	-0.00024	
8.938	-0.00052	-0.00012	
8.939	-0.00012	-0.00018	
8.939	0.00034	-0.00051	
8.940	0.00120	-0.00051	
8.940	0.00095	-0.00052	
8.940	0.00060	0.000	
8.941	0.00051	-0.00012	
8.941	0.00068	-0.00023	
8.942	0.000	0.000	
8.942	0.00057	-0.00035	
8.943	0.00066	-0.00035	
8.943	0.00036	-0.00035	
8.943	0.000	-0.00074	
8.944	0.00089	-0.00013	
8.944	0.00035	-0.00016	
8.945	0.00084	-0.00018	
8.945	0.000	-0.00063	
8.945	0.00049	-0.00045	
8.946	0.000	-0.00088	
8.946	-0.00012	-0.00028	
8.947	0.00078	-0.00039	
8.947	0.000	-0.00064	
8.948	0.00012	-0.00045	
8.948	0.00029	-0.00046	
8.948	0.00076	-0.00086	
8.949	0.00048	-0.00053	
8.949	0.00069	-0.00051	
8.950	0.00035	-0.00060	
8.950	0.000	-0.00013	
8.950	0.00030	0.00019	
8.951	0.00017	-0.00024	
8.951	0.00083	-0.00030	
8.952	-0.00022	-0.00039	
8.952	0.00053	-0.00049	
8.953	0.000	0.000	
8.953	0.00107	0.000	
8.953	0.00124	-0.00029	
8.954	0.00048	-0.00011	
8.954	-0.00022	-0.00030	
8.955	0.00044	-0.00023	
8.955	0.00057	-0.00064	
8.955	0.00066	-0.00026	
8.956	0.00075	-0.00022	
8.956	0.000	-0.00017	
8.957	0.00089	-0.00022	
8.957	0.00023	-0.00080	
8.958	0.00099	0.000	
8.958	0.00108	0.000	
8.958	0.00011	0.000	
8.959	-0.00016	-0.00055	
8.959	0.00014	-0.00029	
8.960	0.00081	0.000	
8.960	0.00125	-0.00060	
8.960	0.00047	-0.00038	
8.961	0.00074	-0.00027	
8.961	0.00010	-0.00054	
8.962	0.00025	-0.00054	
8.962	0.00078	0.000	
8.963	0.00033	-0.00062	
8.963	0.00054	-0.00046	
8.963	0.00057	-0.00055	
8.964	0.00071	-0.00033	
8.964	0.00032	-0.00025	
8.965	0.00064	0.00012	
8.965	0.00037	-0.00047	
8.965	0.00077	-0.00033	
8.966	0.00024	-0.00037	
8.966	0.00085	-0.00045	
8.967	0.00015	-0.00035	
8.967	0.00021	0.000	
8.968	0.000	-0.00080	
8.968	0.00064	-0.00024	
8.968	0.000	-0.00053	
8.969	0.00038	-0.00042	
8.969	0.00075	-0.00033	
8.970	0.00043	-0.00024	
8.970	0.00037	-0.00020	
8.970	0.00030	-0.00029	
8.971	0.00067	-0.00054	
8.971	0.00129	-0.00020	
8.972	0.00063	-0.00018	
8.972	0.000	-0.00024	
8.973	0.00013	0.000	
8.973	0.00038	-0.00046	
8.973	0.00114	0.000	
8.974	0.00163	-0.00035	
8.974	0.00083	0.00018	
8.975	0.00026	0.00010	
8.975	-0.00033	-0.00078	
8.975	0.00092	-0.00034	
8.976	0.00099	-0.00014	
8.976	0.00074	-0.00019	
8.977	0.000	-0.00057	
8.977	0.00046	-0.00014	
8.978	0.00095	-0.00041	
8.978	0.00106	-0.00017	
8.978	0.00016	0.00032	
8.979	0.00070	0.000	
8.979	0.000	-0.00043	
8.980	0.00031	-0.00034	
8.980	0.00054	-0.00035	
8.980	0.00066	-0.00050	
8.981	0.00022	-0.00038	
8.981	0.000	-0.00063	
8.982	0.000	0.000	
8.982	0.00052	0.000	
8.983	0.00096	-0.00066	
8.983	-0.00036	-0.00028	
8.983	0.000	-0.00085	
8.984	0.000	-0.00080	
8.984	0.00077	-0.00025	
8.985	0.00044	-0.00082	
8.985	0.00082	-0.00051	
8.985	0.000	-0.00068	
8.986	-0.00021	-0.00082	
8.986	0.00062	-0.00014	
8.987	-0.00019	-0.00038	
8.987	0.00100	-0.00022	
8.988	0.00043	-0.00067	
8.988	0.00038	-0.00042	
8.988	0.00038	-0.00021	
8.989	0.00057	-0.00019	
8.989	0.00086	-0.00060	
8.990	0.00027	-0.00041	
8.990	0.000	-0.00044	
8.990	0.00069	0.000	
8.991	0.00017	-0.00058	
8.991	0.00062	-0.00012	
8.992	0.00086	-0.00077	
8.992	0.00046	-0.00042	
8.993	0.00084	-0.00064	
8.993	0.00057	-0.00055	
8.993	0.00077	-0.00064	
8.994	0.00033	-0.00053	
8.994	0.00064	-0.00043	
8.995	0.00025	-0.00063	
8.995	0.00073	-0.00051	
8.995	0.00014	-0.00061	
8.996	0.000	-0.00048	
8.996	0.00107	-0.00076	
8.997	0.00065	-0.00058	
8.997	0.00036	-0.00069	
8.998	0.00091	-0.00046	
8.998	0.00077	-0.00056	
8.998	0.00067	-0.00023	
8.999	0.00068	-0.00071	
8.999	0.000	-0.00043	
9.000	0.00069	-0.00041	
9.000	0.00114	0.000	
9.000	0.00128	-0.00028	
9.001	0.00100	0.000	
9.001	0.000	-0.00043	
9.002	0.00015	0.000	
9.002	0.00071	-0.00074	
9.003	0.00086	-0.00048	
9.003	0.00037	-0.00043	
9.003	0.00072	-0.00063	
9.004	0.00137	-0.00055	
9.004	0.00056	-0.00040	
9.005	0.00059	-0.00014	
9.005	0.00087	-0.00053	
9.005	0.00016	-0.00044	
9.006	0.00080	0.000	
9.006	0.00014	0.000	
9.007	0.00053	-0.00020	
9.007	0.00037	-0.00043	
9.008	0.00062	-0.00031	
9.008	0.00071	-0.00050	
9.008	0.00062	-0.00038	
9.009	0.00023	-0.00073	
9.009	0.00020	-0.00068	
9.010	0.00053	-0.00063	
9.010	0.000	-0.00034	
9.010	0.00058	-0.00062	
9.011	0.00091	-0.00052	
9.011	0.00067	-0.00026	
9.012	0.00114	-0.00049	
9.012	0.00064	-0.00050	
9.013	0.00034	-0.00045	
9.013	0.00089	-0.00075	
9.013	0.00057	-0.00032	
9.014	0.00069	-0.00023	
9.014	0.00023	-0.00042	
9.015	0.00028	-0.00019	
9.015	0.00090	-0.00015	
9.015	0.00051	-0.00014	
9.016	0.00123	-0.00018	
9.016	0.00052	0.000	
9.017	0.00069	-0.00032	
9.017	0.00048	-0.00041	
9.018	0.00084	-0.00080	
9.018	0.00068	-0.00034	
9.018	0.00055	-0.00015	
9.019	0.00084	-0.00068	
9.019	0.00074	-0.00054	
9.020	0.000	-0.00061	
9.020	0.00053	0.000	
9.020	0.00098	-0.00046	
9.021	0.000	-0.00076	
9.021	0.00019	-0.00058	
9.022	0.000	-0.00051	
9.022	0.00050	-0.00085	
9.023	0.00048	-0.00057	
9.023	0.00060	-0.00075	
9.023	0.00025	0.000	
9.024	0.000	-0.00080	
9.024	0.00033	-0.00070	
9.025	0.00063	-0.00066	
9.025	0.00051	0.00023	
9.025	0.00016	-0.00070	
9.026	0.00041	-0.00069	
9.026	0.00013	0.000	
9.027	-0.00014	-0.00046	
9.027	0.00142	-0.00044	
9.028	0.000	-0.00015	
9.028	0.00058	0.000	
9.028	0.00041	-0.00024	
9.029	0.00043	-0.00037	
9.029	0.00022	-0.00032	
9.030	0.00106	-0.00045	
9.030	0.00049	-0.00037	
9.030	0.00071	-0.00050	
9.031	0.00038	0.000	
9.031	0.00059	-0.00049	
9.032	0.00057	-0.00014	
9.032	0.00130	-0.00023	
9.033	0.00065	-0.00072	
9.033	0.00047	-0.00029	
9.033	0.000	-0.00016	
9.034	0.00036	0.000	
9.034	0.00068	-0.00026	
9.035	0.00061	-0.00068	
9.035	0.00043	-0.00023	
9.035	0.000	-0.00078	
9.036	0.000	-0.00034	
9.036	0.00093	-0.00082	
9.037	0.00044	-0.00071	
9.037	0.00028	-0.00040	
9.038	0.00053	-0.00034	
9.038	0.00103	-0.00097	
9.038	0.00084	-0.00081	
9.039	0.00065	-0.00047	
9.039	-0.00022	-0.00022	
9.040	0.000	-0.00051	
9.040	0.00022	-0.00062	
9.040	0.00016	-0.00059	
9.041	0.00098	-0.00061	
9.041	0.00022	-0.00083	
9.042	0.00079	-0.00057	
9.042	0.00047	-0.00017	
9.043	0.00052	-0.00057	
9.043	0.00033	-0.00056	
9.043	0.00070	-0.00037	
9.044	0.00037	-0.00072	
9.044	0.00045	-0.00060	
9.045	0.00140	-0.00028	
9.045	0.00121	0.000	
9.045	0.00085	-0.00029	
9.046	-0.00011	0.000	
9.046	0.000	-0.00011	
9.047	0.00031	-0.00065	
9.047	0.00021	-0.00024	
9.048	0.00091	-0.00032	
9.048	0.00107	-0.00044	
9.048	0.00100	0.00026	
9.049	0.00060	-0.00038	
9.049	0.00099	0.00018	
9.050	0.00112	0.00015	
9.050	0.00052	-0.00053	
9.050	0.00038	-0.00044	
9.051	0.00017	-0.00019	
9.051	0.00102	-0.00026	
9.052	0.00099	0.000	
9.052	0.00077	-0.00016	
9.053	0.00065	-0.00068	
9.053	0.00090	-0.00064	
9.053	0.00096	-0.00043	
9.054	0.00074	-0.00039	
9.054	0.00026	-0.00043	
9.055	0.00132	-0.00051	
9.055	0.00064	-0.00055	
9.055	0.00067	0.000	
9.056	0.00083	-0.00049	
9.056	0.000	-0.00056	
9.057	0.00019	-0.00036	
9.057	0.000	-0.00051	
9.058	0.00049	-0.00048	
9.058	0.000	0.000	
9.058	0.00099	-0.00033	
9.059	0.00061	0.000	
9.059	0.00078	-0.00055	
9.060	0.00054	-0.00048	
9.060	0.00046	-0.00040	
9.060	0.00024	-0.00056	
9.061	0.00090	0.000	
9.061	0.00037	-0.00023	
9.062	0.00020	-0.00046	
9.062	0.00013	-0.00046	
9.063	0.00041	-0.00028	
9.063	0.00013	0.000	
9.063	0.00042	-0.00051	
9.064	0.00014	-0.00078	
9.064	0.00089	-0.00092	
9.065	0.00101	-0.00028	
9.065	0.00101	-0.00075	
9.065	0.00100	-0.00076	
9.066	0.00099	-0.00042	
9.066	0.00107	-0.00069	
9.067	0.00056	-0.00076	
9.067	0.000	-0.00042	
9.068	0.00109	-0.00046	
9.068	0.000	-0.00081	
9.068	0.00031	-0.00045	
9.069	0.00022	-0.00048	
9.069	0.00036	-0.00063	
9.070	0.000	-0.00061	
9.070	0.00055	-0.00056	
9.070	0.00038	-0.00011	
9.071	0.00117	-0.00050	
9.071	0.00066	-0.00028	
9.072	0.00060	0.00016	
9.072	0.00028	0.00025	
9.073	0.00049	-0.00040	
9.073	0.000	-0.00071	
9.073	0.00022	-0.00054	
9.074	0.000	-0.00039	
9.074	0.00115	-0.00041	
9.075	0.00137	-0.00031	
9.075	0.000	-0.00041	
9.075	0.00062	0.000	
9.076	0.000	-0.00099	
9.076	0.000	-0.00047	
9.077	0.00144	-0.00025	
9.077	0.00103	-0.00072	
9.078	0.00031	-0.00067	
9.078	0.00024	-0.00053	
9.078	0.00025	-0.00022	
9.079	0.00044	0.000	
9.079	0.00072	-0.00018	
9.080	0.00044	-0.00013	
9.080	0.00058	-0.00026	
9.080	0.00041	-0.00031	
9.081	0.00052	-0.00059	
9.081	0.00066	-0.00076	
9.082	0.00049	-0.00065	
9.082	0.00063	0.000	
9.083	0.00021	-0.00010	
9.083	0.00040	-0.00047	
9.083	0.00068	0.000	
9.084	0.00104	0.000	
9.084	0.00033	0.000	
9.085	0.00017	-0.00061	
9.085	0.00038	-0.00029	
9.085	0.00059	-0.00036	
9.086	0.00070	0.000	
9.086	0.00052	-0.00054	
9.087	0.00034	-0.00039	
9.087	0.00085	0.000	
9.088	0.00033	-0.00033	
9.088	0.00070	-0.00045	
9.088	0.00076	-0.00059	
9.089	0.00020	-0.00038	
9.089	0.00036	-0.00015	
9.090	0.00060	-0.00057	
9.090	0.00022	-0.00036	
9.090	0.00105	-0.00038	
9.091	0.00043	-0.00048	
9.091	0.00070	0.00011	
9.092	0.000	-0.00020	
9.092	0.00047	-0.00069	
9.093	0.00054	-0.00096	
9.093	0.00119	-0.00014	
9.093	0.00043	0.000	
9.094	0.00081	0.00018	
9.094	0.00154	-0.00023	
9.095	0.00044	-0.00032	
9.095	0.00086	-0.00011	
9.095	0.00033	-0.00081	
9.096	0.00106	-0.00026	
9.096	0.00047	-0.00028	
9.097	0.00092	-0.00046	
9.097	0.00160	-0.00034	
9.098	0.00139	-0.00068	
9.098	0.00048	-0.00084	
9.098	0.00028	-0.00044	
9.099	0.00051	-0.00028	
9.099	0.00045	-0.00035	
9.100	0.00082	-0.00033	
9.100	0.00039	-0.00038	
9.100	0.00065	-0.00058	
9.101	0.000	-0.00054	
9.101	0.00011	-0.00027	
9.102	0.00025	-0.00035	
9.102	0.00113	-0.00033	
9.103	0.000	-0.00055	
9.103	0.00054	-0.00019	
9.103	0.00070	-0.00030	
9.104	0.00064	-0.00024	
9.104	0.00075	-0.00071	
9.105	0.00117	-0.00030	
9.105	0.00090	-0.00055	
9.105	0.00058	-0.00040	
9.106	-0.00012	-0.00067	
9.106	0.00089	-0.00038	
9.107	0.00029	-0.00032	
9.107	0.00068	-0.00094	
9.108	0.00060	-0.00040	
9.108	0.00125	-0.00080	
9.108	0.000	-0.00043	
9.109	0.00057	0.00042	
9.109	0.00086	-0.00044	
9.110	0.00034	-0.00072	
9.110	0.00114	-0.00075	
9.110	0.00075	0.00029	
9.111	-0.00025	-0.00068	
9.111	0.00085	-0.00041	
9.112	0.00047	-0.00044	
9.112	0.00051	-0.00013	
9.113	0.00015	-0.00046	
9.113	0.00073	-0.00037	
9.113	0.00038	-0.00054	
9.114	0.00032	-0.00032	
9.114	0.00053	-0.00066	
9.115	0.00029	-0.00023	
9.115	0.00074	-0.00058	
9.115	0.00071	-0.00071	
9.116	0.000	0.00014	
9.116	-0.00033	0.000	
9.117	0.00085	-0.00073	
9.117	0.00072	-0.00065	
9.118	0.00112	0.000	
9.118	0.00110	-0.00086	
9.118	0.00017	-0.00059	
9.119	0.000	-0.00012	
9.119	0.00055	-0.00067	
9.120	0.00049	-0.00082	
9.120	0.000	-0.00022	
9.120	0.00043	-0.00057	
9.121	0.000	-0.00045	
9.121	0.00117	-0.00104	
9.122	0.00068	0.000	
9.122	0.00025	-0.00056	
9.123	0.00057	-0.00017	
9.123	0.00067	-0.00070	
9.123	0.00047	-0.00037	
9.124	0.00064	-0.00083	
9.124	0.00104	-0.00028	
9.125	0.000	-0.00055	
9.125	0.00086	-0.00014	
9.125	0.00087	-0.00018	
9.126	0.00063	-0.00045	
9.126	0.00112	-0.00038	
9.127	0.00052	-0.00040	
9.127	0.00061	0.00018	
9.128	0.00025	-0.00038	
9.128	0.00127	-0.00031	
9.128	0.00038	-0.00036	
9.129	0.00024	-0.00017	
9.129	0.00050	-0.00026	
9.130	0.00056	-0.00040	
9.130	0.00049	-0.00047	
9.130	0.00082	-0.00060	
9.131	0.00036	-0.00042	
9.131	0.00049	0.000	
9.132	0.00042	-0.00085	
9.132	0.000	-0.00026	
9.133	0.00041	0.000	
9.133	0.00061	-0.00039	
9.133	0.00077	-0.00035	
9.134	0.000	-0.00025	
9.134	0.000	-0.00060	
9.135	0.00042	-0.00052	
9.135	0.00047	-0.00039	
9.135	0.00097	0.000	
9.136	0.00105	-0.00011	
9.136	0.00078	0.000	
9.137	0.00053	0.00012	
9.137	0.00074	-0.00010	
9.138	0.00093	-0.00093	
9.138	0.00077	-0.00030	
9.138	0.00085	-0.00040	
9.139	0.00097	0.000	
9.139	0.00084	0.000	
9.140	0.00094	-0.00079	
9.140	0.00065	-0.00047	
9.140	0.00031	-0.00035	
9.141	0.00051	-0.00015	
9.141	-0.00029	-0.00054	
9.142	0.00066	-0.00018	
9.142	0.00056	-0.00061	
9.143	0.00104	-0.00013	
9.143	0.00029	-0.00067	
9.143	0.000	-0.00041	
9.144	0.00101	-0.00049	
9.144	0.000	-0.00048	
9.145	0.00052	-0.00061	
9.145	0.00155	-0.00126	
9.145	0.00020	-0.00073	
9.146	0.00088	0.000	
9.146	0.00036	0.000	
9.147	0.00118	-0.00085	
9.147	0.00043	-0.00107	
9.148	0.00072	-0.00093	
9.148	0.00046	-0.00036	
9.148	0.000	-0.00031	
9.149	0.00031	-0.00042	
9.149	0.00019	-0.00016	
9.150	0.00018	0.000	
9.150	0.00048	-0.00045	
9.150	0.000	-0.00052	
9.151	0.00044	-0.00028	
9.151	0.00079	-0.00014	
9.152	0.00022	-0.00047	
9.152	0.00028	-0.00022	
9.153	0.00025	-0.00038	
9.153	0.00098	-0.00050	
9.153	0.00036	-0.00090	
9.154	0.00042	-0.00037	
9.154	0.00096	-0.00037	
9.155	0.00082	0.00029	
9.155	0.00072	-0.00091	
9.155	0.00051	-0.00029	
9.156	0.000	-0.00068	
9.156	0.00105	0.000	
9.157	0.00019	-0.00060	
9.157	0.00054	-0.00011	
9.158	0.00013	0.000	
9.158	0.00051	0.000	
9.158	0.00062	-0.00065	
9.159	0.000	-0.00071	
9.159	0.00041	0.000	
9.160	0.00077	-0.00041	
9.160	0.00055	0.00011	
9.160	0.00102	0.000	
9.161	0.00075	-0.00063	
9.161	0.00023	-0.00032	
9.162	-0.00017	-0.00026	
9.162	0.00048	-0.00060	
9.163	0.00049	-0.00049	
9.163	0.00051	-0.00022	
9.163	0.00053	-0.00027	
9.164	0.000	-0.00017	
9.164	0.00095	-0.00046	
9.165	0.000	0.00027	
9.165	0.00050	-0.00052	
9.165	0.00014	-0.00022	
9.166	0.00125	0.000	
9.166	0.00068	-0.00019	
9.167	0.00121	-0.00065	
9.167	0.00026	-0.00012	
9.168	0.00030	-0.00064	
9.168	0.000	-0.00048	
9.168	0.000	-0.00029	
9.169	0.00059	-0.00034	
9.169	0.00051	0.000	
9.170	0.00083	-0.00028	
9.170	0.00073	0.000	
9.170	0.00120	-0.00044	
9.171	0.00024	-0.00036	
9.171	0.00097	-0.00045	
9.172	0.00035	-0.00043	
9.172	0.000	-0.00061	
9.173	0.00049	-0.00053	
9.173	0.00076	-0.00025	
9.173	0.00024	-0.00061	
9.174	0.00076	-0.00048	
9.174	0.000	-0.00043	
9.175	0.00044	0.000	
9.175	0.00071	-0.00035	
9.175	0.00032	-0.00021	
9.176	0.00028	-0.00049	
9.176	0.00031	-0.00063	
9.177	0.00027	0.00016	
9.177	0.00060	-0.00041	
9.178	0.00034	-0.00019	
9.178	0.00095	-0.00050	
9.178	0.00083	-0.00031	
9.179	0.00048	0.00025	
9.179	0.00015	-0.00039	
9.180	0.00047	-0.00047	
9.180	0.00093	0.000	
9.180	0.00102	-0.00037	
9.181	0.00027	-0.00086	
9.181	0.000	-0.00020	
9.182	0.00115	-0.00036	
9.182	0.00159	-0.00052	
9.183	0.00067	-0.00036	
9.183	0.00106	-0.00030	
9.183	0.00042	-0.00019	
9.184	-0.00030	-0.00059	
9.184	0.00019	-0.00049	
9.185	0.00081	-0.00040	
9.185	0.00081	-0.00050	
9.185	0.00036	-0.00073	
9.186	0.00033	-0.00043	
9.186	0.00127	-0.00049	
9.187	0.00107	0.000	
9.187	0.00100	-0.00071	
9.188	0.00107	-0.00043	
9.188	0.00021	-0.00065	
9.188	0.00030	-0.00052	
9.189	0.00057	-0.00029	
9.189	0.00052	-0.00056	
9.190	0.00026	-0.00044	
9.190	0.00051	-0.00036	
9.190	0.00024	-0.00067	
9.191	0.000	-0.00048	
9.191	0.00042	-0.00052	
9.192	0.00047	-0.00060	
9.192	0.00022	-0.00072	
9.193	-0.00016	-0.00036	
9.193	0.00034	-0.00026	
9.193	0.00131	0.000	
9.194	0.00090	-0.00056	
9.194	0.00041	-0.00080	
9.195	0.00105	-0.00018	
9.195	0.00082	-0.00020	
9.195	0.00029	0.000	
9.196	0.00126	-0.00078	
9.196	0.000	0.000	
9.197	-0.00050	-0.00048	
9.197	0.00085	-0.00063	
9.198	0.00043	-0.00069	
9.198	0.00082	-0.00034	
9.198	0.00087	-0.00029	
9.199	0.00040	-0.00055	
9.199	0.00014	-0.00034	
9.200	0.00016	-0.00034	
9.200	0.00045	-0.00056	
9.200	0.00096	-0.00074	
9.201	-0.00041	-0.00061	
9.201	-0.00063	-0.00047	
9.202	0.00025	-0.00054	
9.202	0.00048	-0.00057	
9.203	0.00093	-0.00024	
9.203	0.00026	-0.00076	
9.203	0.000	-0.00064	
9.204	0.00024	-0.00025	
9.204	0.000	-0.00055	
9.205	0.000	-0.00042	
9.205	0.00033	-0.00077	
9.205	0.00120	-0.00073	
9.206	0.00013	-0.00039	
9.206	0.00035	0.000	
9.207	0.00046	-0.00014	
9.207	0.00105	-0.00032	
9.208	0.00079	-0.00041	
9.208	0.00011	-0.00026	
9.208	0.00044	-0.00035	
9.209	0.00083	-0.00027	
9.209	0.00055	-0.00025	
9.210	0.00017	-0.00033	
9.210	0.00080	-0.00072	
9.210	0.00095	-0.00050	
9.211	0.00011	0.000	
9.211	0.00047	-0.00059	
9.212	0.00058	-0.00031	
9.212	0.00048	0.000	
9.213	0.00028	-0.00033	
9.213	0.00022	0.00011	
9.213	0.00057	-0.00027	
9.214	0.000	-0.00100	
9.214	0.00025	0.000	
9.215	0.00014	-0.00036	
9.215	0.00106	-0.00064	
9.215	0.00033	-0.00082	
9.216	0.00042	-0.00052	
